,p_p,p_b,dist,state
109,0.261406568,0.132705995,dholpur,rajasthan
110,0.29161705,0.290532581,nanded,maharashtra
111,0.288413888,0.214433994,dholpur,rajasthan
112,0.249948182,0.094781154,jodhpur,rajasthan
113,0.104706833,0.163176184,gaya,bihar
114,0.118244077,0.31915017,nanded,maharashtra
115,0.410049835,0.210322434,dholpur,rajasthan
116,0.303043811,0.026260419,salem,tamil_nadu
117,0.313019024,0.347136103,dindigul,tamil_nadu
118,0.158268512,0.167474944,khashi,meghalaya
119,0.12468757,0.322998046,jaintia,meghalaya
120,0.294305394,0.174482737,sitamarhi,bihar
121,-0.014763657,0.206661563,gaya,bihar
122,0.280415585,0.09944905,siwan,bihar
123,0.396034021,0.082716494,siwan,bihar
124,0.140890136,0.203863248,sitamarhi,bihar
125,0.159330412,0.148761418,dindigul,tamil_nadu
126,0.346339204,0.183318367,madurai,tamil_nadu
127,0.208930257,0.23832765,khashi,meghalaya
128,0.198201588,0.212149755,nashik,maharashtra
129,0.176684076,0.214723782,nanded,maharashtra
130,0.194966832,0.204884751,dholpur,rajasthan
131,0.343695847,0.093719282,solapur,maharashtra
132,0.124389314,0.207733869,madurai,tamil_nadu
133,0.205459257,0.172424495,dindigul,tamil_nadu
134,0.099803973,0.398056306,dholpur,rajasthan
135,0.308455382,0.133317129,gaya,bihar
136,0.233989062,0.179608583,kota,rajasthan
137,-0.02449254,0.199556088,kota,rajasthan
138,0.297321765,0.326586665,khashi,meghalaya
139,0.282913497,0.27022266,madurai,tamil_nadu
140,0.135490286,0.188150454,gaya,bihar
141,-0.027184584,0.246348458,siwan,bihar
142,0.065300353,0.216937409,kota,rajasthan
143,0.061113758,0.407403554,siwan,bihar
144,0.180238847,0.083169838,dholpur,rajasthan
145,0.119085245,0.226027683,nanded,maharashtra
146,0.176112612,0.254076978,jodhpur,rajasthan
147,0.29666183,0.34839701,siwan,bihar
148,0.242747703,0.233274375,gaya,bihar
149,0.174155432,0.254028691,solapur,maharashtra
150,0.14465024,0.083404106,nashik,maharashtra
151,0.328710451,0.150911074,solapur,maharashtra
152,0.176406921,0.353472076,salem,tamil_nadu
153,0.207066904,0.240140793,nanded,maharashtra
154,0.244914766,0.319347352,gaya,bihar
155,0.107966913,0.177569301,jodhpur,rajasthan
156,0.162889246,0.335653244,khashi,meghalaya
157,0.272809199,0.353808513,sitamarhi,bihar
158,0.323761233,0.228935955,solapur,maharashtra
159,0.18342005,0.203003527,madurai,tamil_nadu
160,0.056109561,0.177399585,dholpur,rajasthan
161,0.17078973,0.275020542,jodhpur,rajasthan
162,0.234656159,0.068592925,nanded,maharashtra
163,0.079159713,0.033899479,jodhpur,rajasthan
164,0.226024736,0.257081139,nanded,maharashtra
165,0.24177142,0.138143689,kota,rajasthan
166,0.372469747,0.320737433,sitamarhi,bihar
167,0.042316325,0.067775323,salem,tamil_nadu
168,0.204587923,0.371539203,siwan,bihar
169,0.178150965,0.173852144,solapur,maharashtra
170,0.305342686,0.261659832,kota,rajasthan
171,0.214290608,0.174706917,salem,tamil_nadu
172,0.203028632,0.142033537,nashik,maharashtra
173,0.136793453,0.101483753,sitamarhi,bihar
174,0.129030154,0.312396982,khashi,meghalaya
175,0.308473071,0.158825268,jodhpur,rajasthan
176,0.239564858,0.234911824,salem,tamil_nadu
177,0.098798812,0.196261062,nashik,maharashtra
178,0.116805713,0.117897422,siwan,bihar
179,0.360498393,0.199352195,dholpur,rajasthan
180,0.103366977,0.168933538,dholpur,rajasthan
181,0.303315823,0.215206558,jaintia,meghalaya
182,0.298738868,0.258480985,salem,tamil_nadu
183,0.311608055,0.231470609,dholpur,rajasthan
184,0.257030173,-0.010090499,nanded,maharashtra
185,0.032146803,0.18046922,salem,tamil_nadu
186,0.240055417,0.19827266,dholpur,rajasthan
187,0.283509057,0.115447668,solapur,maharashtra
188,0.247962294,0.138518319,gaya,bihar
189,0.145050311,0.194628812,nanded,maharashtra
190,0.249763873,0.151723708,jodhpur,rajasthan
191,0.198358492,0.193415978,siwan,bihar
192,0.252763168,0.070408913,nashik,maharashtra
193,0.173322105,0.196044747,dindigul,tamil_nadu
194,0.178334881,0.078695954,salem,tamil_nadu
195,0.129219856,0.148812754,nanded,maharashtra
196,0.169768602,0.154961767,salem,tamil_nadu
197,0.407473053,0.074867078,nashik,maharashtra
198,0.129980851,0.066012833,kota,rajasthan
199,0.079482942,0.157869573,kota,rajasthan
200,0.178193116,9.52E-05,solapur,maharashtra
201,0.098910949,0.332727504,kota,rajasthan
202,0.156998554,0.160241831,nanded,maharashtra
203,0.071373155,0.137330123,dindigul,tamil_nadu
204,0.240455932,0.23770398,jodhpur,rajasthan
205,0.221394351,0.178226568,garo,meghalaya
206,0.086031824,0.313963405,nashik,maharashtra
207,-0.013069803,0.262073659,solapur,maharashtra
208,0.139293136,0.281715778,kota,rajasthan
209,0.159005439,0.212779314,nashik,maharashtra
210,0.172012474,0.205597339,jodhpur,rajasthan
211,0.447774691,0.03548682,solapur,maharashtra
212,0.22915572,0.053572039,jaintia,meghalaya
213,0.207565243,0.246482374,madurai,tamil_nadu
214,0.134528689,0.296312121,nanded,maharashtra
215,0.235186495,0.292751994,gaya,bihar
216,0.005461156,0.274234368,jodhpur,rajasthan
217,0.136394026,0.316302805,khashi,meghalaya
218,0.106055562,0.153204763,salem,tamil_nadu
219,0.161583277,0.026989894,gaya,bihar
220,0.200085887,0.107959961,nashik,maharashtra
221,0.155297815,0.076456325,khashi,meghalaya
222,0.345919497,0.09477887,siwan,bihar
223,0.061915455,0.284958572,nashik,maharashtra
224,0.217578625,0.227806158,khashi,meghalaya
225,0.265436726,0.252977195,khashi,meghalaya
226,0.211459524,-0.022065442,madurai,tamil_nadu
227,0.243192067,-0.109879325,nanded,maharashtra
228,0.007372497,0.277214179,siwan,bihar
229,0.057419815,0.30951394,salem,tamil_nadu
230,0.171959934,0.087636414,kota,rajasthan
231,0.151315921,0.230771564,siwan,bihar
232,0.180876923,0.186901243,dholpur,rajasthan
233,0.078368733,0.322826833,dholpur,rajasthan
234,0.159946556,0.092077913,dindigul,tamil_nadu
235,0.144641184,0.090362091,khashi,meghalaya
236,0.355151485,0.40833134,solapur,maharashtra
237,0.173081999,0.265746027,garo,meghalaya
238,0.022764927,0.318348903,solapur,maharashtra
239,0.075622002,0.061799427,solapur,maharashtra
240,0.169425393,0.186370639,siwan,bihar
241,0.02970322,0.333302404,madurai,tamil_nadu
242,0.261345007,0.165247691,kota,rajasthan
243,0.049168603,0.213978968,dholpur,rajasthan
244,0.207463244,0.17219308,siwan,bihar
245,0.200535157,0.376487754,khashi,meghalaya
246,0.017947013,0.020568036,nashik,maharashtra
247,0.154867058,0.285724967,garo,meghalaya
248,0.247410668,0.140792425,garo,meghalaya
249,0.154134409,0.109119161,kota,rajasthan
250,0.176724701,0.037331774,jaintia,meghalaya
251,0.173924621,0.094649266,dindigul,tamil_nadu
252,0.10745521,0.140455068,salem,tamil_nadu
253,0.119541229,0.314614939,garo,meghalaya
254,0.227205255,0.175718967,garo,meghalaya
255,0.21585354,0.292535223,khashi,meghalaya
256,-0.014728729,0.247694317,jaintia,meghalaya
257,0.111505527,0.145892942,solapur,maharashtra
258,0.231592584,0.203131972,gaya,bihar
259,0.22514943,0.420177559,salem,tamil_nadu
260,0.230608498,-0.105879415,garo,meghalaya
261,0.180176862,0.284075431,jaintia,meghalaya
262,0.053992067,0.101155754,dholpur,rajasthan
263,0.274660626,0.163640344,siwan,bihar
264,0.283509753,0.238950555,jodhpur,rajasthan
265,0.339790524,0.053309888,garo,meghalaya
266,0.181994567,0.34513887,madurai,tamil_nadu
267,0.288948142,0.117357939,khashi,meghalaya
268,0.2042027,0.170017039,nanded,maharashtra
269,0.166628689,0.148327895,gaya,bihar
270,0.135792738,0.395551792,siwan,bihar
271,0.153335113,0.115881594,salem,tamil_nadu
272,0.288150618,0.149965872,jaintia,meghalaya
273,0.148536151,0.360742313,dholpur,rajasthan
274,0.10746189,0.130447575,gaya,bihar
275,0.052153658,0.133746493,nashik,maharashtra
276,0.094495843,0.098154822,solapur,maharashtra
277,0.324586206,0.00369031,nashik,maharashtra
278,0.317707051,0.105933632,dindigul,tamil_nadu
279,0.180140935,0.210997951,garo,meghalaya
280,0.49242173,0.173997311,salem,tamil_nadu
281,0.128909038,0.216383677,nanded,maharashtra
282,0.30340802,0.154065394,madurai,tamil_nadu
283,0.39643926,0.171937981,nashik,maharashtra
284,0.151191676,0.111978689,khashi,meghalaya
285,0.186478835,0.0710568,salem,tamil_nadu
286,0.284659564,0.175458037,dindigul,tamil_nadu
287,0.235602934,0.228868819,madurai,tamil_nadu
288,0.191662891,0.02368247,khashi,meghalaya
289,0.29279737,0.167772986,kota,rajasthan
290,0.475868371,0.39489039,nashik,maharashtra
291,0.08495805,0.268335987,dindigul,tamil_nadu
292,0.337827281,0.299404027,nanded,maharashtra
293,0.326629215,0.106471583,nanded,maharashtra
294,0.233816608,0.269763062,gaya,bihar
295,0.11594761,0.181739355,solapur,maharashtra
296,0.24469872,-0.013749361,solapur,maharashtra
297,0.061698162,0.124734917,salem,tamil_nadu
298,0.522995759,0.35105802,garo,meghalaya
299,0.225835769,0.148323068,dindigul,tamil_nadu
300,0.146295168,0.279462641,gaya,bihar
301,0.23015156,0.234778299,jaintia,meghalaya
302,0.188613811,0.247659018,garo,meghalaya
303,0.169503391,0.31550558,madurai,tamil_nadu
304,0.289205905,0.03630634,madurai,tamil_nadu
305,0.070277838,0.256560265,dindigul,tamil_nadu
306,0.207438469,0.159847203,sitamarhi,bihar
307,0.260185004,0.237930478,nashik,maharashtra
308,0.105942157,0.086744123,dindigul,tamil_nadu
309,0.139214522,0.237537792,khashi,meghalaya
310,0.218593243,0.098924706,salem,tamil_nadu
311,0.058643486,0.195466411,jaintia,meghalaya
312,0.169519844,0.094853339,solapur,maharashtra
313,0.290556417,0.206751637,jodhpur,rajasthan
314,0.172153262,0.265897542,madurai,tamil_nadu
315,0.199944227,0.256941164,khashi,meghalaya
316,0.110619424,0.173484434,gaya,bihar
317,0.233829907,0.265715064,jaintia,meghalaya
318,0.232047746,0.140617728,dholpur,rajasthan
319,0.076133959,0.195693949,jodhpur,rajasthan
320,0.240418734,0.187933644,madurai,tamil_nadu
321,0.090273324,0.219643367,dindigul,tamil_nadu
322,0.238226241,0.215090417,dindigul,tamil_nadu
323,0.147118638,0.172219643,khashi,meghalaya
324,0.116492382,0.259492693,nanded,maharashtra
325,0.285793545,0.108588985,salem,tamil_nadu
326,0.21444943,0.227059312,khashi,meghalaya
327,0.18068795,0.189075407,nashik,maharashtra
328,0.034911333,0.046269439,madurai,tamil_nadu
329,0.15131223,0.232214377,salem,tamil_nadu
330,0.141306182,0.231951433,siwan,bihar
331,0.18198777,0.094142263,garo,meghalaya
332,0.287337019,0.231197931,dholpur,rajasthan
333,0.106528908,0.133845914,sitamarhi,bihar
334,0.214518912,0.36597172,jodhpur,rajasthan
335,0.216524359,0.182424071,solapur,maharashtra
336,0.211267159,0.260089927,gaya,bihar
337,0.28720095,0.265788031,dindigul,tamil_nadu
338,0.215827819,0.266076578,khashi,meghalaya
339,0.159161337,0.202397286,gaya,bihar
340,0.291810256,0.17381605,khashi,meghalaya
341,0.148157416,0.406515747,jaintia,meghalaya
342,0.06147089,0.428732329,dindigul,tamil_nadu
343,0.136199636,0.284084222,garo,meghalaya
344,0.257033241,0.115900442,khashi,meghalaya
345,0.135139123,0.160146908,nanded,maharashtra
346,0.153020204,0.276826161,dholpur,rajasthan
347,0.12020305,0.186149968,madurai,tamil_nadu
348,0.048121575,0.433628851,salem,tamil_nadu
349,0.235266104,0.104615167,jodhpur,rajasthan
350,0.322244286,0.13520647,nanded,maharashtra
351,0.113369739,0.164513557,madurai,tamil_nadu
352,0.15212511,0.164293681,dindigul,tamil_nadu
353,0.212027121,0.171059304,kota,rajasthan
354,0.235127642,0.249543827,salem,tamil_nadu
355,0.080283105,0.084426254,khashi,meghalaya
356,0.111551781,0.161818886,jaintia,meghalaya
357,0.239064804,0.193671272,nanded,maharashtra
358,0.164456807,0.028483803,nanded,maharashtra
359,0.032638219,0.147375064,jaintia,meghalaya
360,0.049285951,0.131569941,gaya,bihar
361,0.082738245,0.307795376,khashi,meghalaya
362,-0.003209849,0.176933693,gaya,bihar
363,0.168676171,0.297268142,madurai,tamil_nadu
364,0.277389863,0.072518136,nanded,maharashtra
365,-0.100271987,0.133965698,salem,tamil_nadu
366,0.095380814,0.181913767,jodhpur,rajasthan
367,0.422274327,0.335629648,jaintia,meghalaya
368,0.099052906,0.069047663,siwan,bihar
369,0.23594471,0.281874926,jaintia,meghalaya
370,0.246362576,0.252427364,jodhpur,rajasthan
371,0.127712741,0.201053178,garo,meghalaya
372,0.046855512,0.337969065,dholpur,rajasthan
373,0.079111357,0.158036882,gaya,bihar
374,0.035852011,0.001799911,siwan,bihar
375,0.414186534,0.192373017,gaya,bihar
376,-0.014345766,0.348761963,garo,meghalaya
377,0.416856736,0.054425047,khashi,meghalaya
378,0.132465535,0.126567849,sitamarhi,bihar
379,0.128434624,0.28770583,dindigul,tamil_nadu
380,0.164361812,0.207701547,nashik,maharashtra
381,0.30375924,0.118737463,siwan,bihar
382,0.212706843,0.158847258,salem,tamil_nadu
383,0.319089607,0.291245986,solapur,maharashtra
384,0.100299021,0.244305228,sitamarhi,bihar
385,0.190243822,0.215946876,jaintia,meghalaya
386,0.177497228,0.288854377,dindigul,tamil_nadu
387,0.151804922,0.14776389,jaintia,meghalaya
388,0.25429164,0.181625976,salem,tamil_nadu
389,0.308858242,0.203368265,salem,tamil_nadu
390,0.270820205,0.302012366,dindigul,tamil_nadu
391,0.191498942,0.191191766,sitamarhi,bihar
392,0.195954443,0.101886639,siwan,bihar
393,0.18423585,0.485414884,jodhpur,rajasthan
394,0.095926657,0.157004366,garo,meghalaya
395,0.098006242,-0.037203454,madurai,tamil_nadu
396,0.237232377,0.263462466,siwan,bihar
397,0.413555903,0.25092281,siwan,bihar
398,0.272884829,0.243975933,jaintia,meghalaya
399,0.238810796,0.276470111,garo,meghalaya
400,0.056006773,0.305152219,nanded,maharashtra
401,0.321757997,0.240313483,solapur,maharashtra
402,0.041573228,0.182397311,kota,rajasthan
403,0.35259998,0.099256976,gaya,bihar
404,0.195382415,0.1058139,nashik,maharashtra
405,0.217872951,0.1767939,garo,meghalaya
406,0.124616822,0.038185147,dholpur,rajasthan
407,0.288065723,0.278992547,gaya,bihar
408,0.140522725,-0.0706399,kota,rajasthan
409,0.172567893,0.12807075,gaya,bihar
410,0.058000829,0.106605526,gaya,bihar
411,0.184441786,0.112098413,salem,tamil_nadu
412,0.132851021,0.360151092,madurai,tamil_nadu
413,0.226199574,0.258829507,nanded,maharashtra
414,0.148931698,0.233489888,khashi,meghalaya
415,0.223365184,0.317593696,solapur,maharashtra
416,0.167596346,0.05527576,siwan,bihar
417,0.174897384,0.224096264,kota,rajasthan
418,0.115159334,0.350162529,jodhpur,rajasthan
419,0.284991459,0.149735022,madurai,tamil_nadu
420,0.291218277,0.222905844,jodhpur,rajasthan
421,0.244324075,0.154480826,khashi,meghalaya
422,0.078766249,0.242981059,kota,rajasthan
423,0.052153174,0.0994356,dindigul,tamil_nadu
424,0.160107771,0.193810449,siwan,bihar
425,0.181727702,0.195097983,gaya,bihar
426,0.272813956,0.285234243,dholpur,rajasthan
427,0.062689793,0.33869636,dholpur,rajasthan
428,0.31914484,0.315539969,siwan,bihar
429,0.11644581,-0.053200558,khashi,meghalaya
430,0.189666278,0.318521017,madurai,tamil_nadu
431,0.359899953,0.196723942,kota,rajasthan
432,0.1451327,0.082029366,jodhpur,rajasthan
433,0.108889877,0.103148059,nanded,maharashtra
434,0.136127967,0.187528462,solapur,maharashtra
435,0.14891098,0.163619768,madurai,tamil_nadu
436,0.280813949,0.243475743,kota,rajasthan
437,0.293249255,0.113495648,solapur,maharashtra
438,0.187255506,0.163343262,jaintia,meghalaya
439,0.016445565,0.259953088,sitamarhi,bihar
440,0.422228947,0.142350914,garo,meghalaya
441,0.141666268,0.177701632,kota,rajasthan
442,0.081964744,0.206900282,sitamarhi,bihar
443,0.175050325,0.145060121,jodhpur,rajasthan
444,0.16138337,0.418354141,nashik,maharashtra
445,0.123308934,0.137166113,kota,rajasthan
446,0.275260157,0.291893641,dholpur,rajasthan
447,-0.002813315,0.326379821,salem,tamil_nadu
448,0.105872862,0.152099525,dholpur,rajasthan
449,0.160202036,0.241260345,khashi,meghalaya
450,0.221721022,0.000707252,gaya,bihar
451,0.180452911,0.166052735,jodhpur,rajasthan
452,0.288963254,0.197476548,madurai,tamil_nadu
453,0.426486723,0.135892728,siwan,bihar
454,0.215282719,0.156629556,siwan,bihar
455,0.18319685,0.091939287,gaya,bihar
456,0.300267768,0.153530513,nanded,maharashtra
457,0.065037866,0.328771683,nanded,maharashtra
458,0.338447824,0.254275606,siwan,bihar
459,0.028753587,0.280187141,siwan,bihar
460,0.33196057,-0.067388315,nashik,maharashtra
461,0.170169459,0.156646782,sitamarhi,bihar
462,0.315940984,0.263800044,solapur,maharashtra
463,0.301448344,0.234883248,dholpur,rajasthan
464,0.206629029,0.194113395,nashik,maharashtra
465,0.073252909,0.127942959,salem,tamil_nadu
466,0.340303497,0.144474758,kota,rajasthan
467,0.206085693,0.134032866,jodhpur,rajasthan
468,0.188282475,0.263032037,khashi,meghalaya
469,0.161625935,0.183461933,garo,meghalaya
470,0.306288604,0.178985621,khashi,meghalaya
471,-0.023675829,0.173261011,jaintia,meghalaya
472,0.301169601,0.332164436,gaya,bihar
473,0.37097758,0.246893779,solapur,maharashtra
474,0.061973758,0.155270623,gaya,bihar
475,0.103528207,0.365178146,jaintia,meghalaya
476,0.143716693,0.080226807,dindigul,tamil_nadu
477,0.142542557,0.263492071,jodhpur,rajasthan
478,0.067865484,0.24310904,khashi,meghalaya
479,0.080565168,0.059066963,jodhpur,rajasthan
480,0.091784689,0.265995138,salem,tamil_nadu
481,0.266504831,0.313767041,jaintia,meghalaya
482,0.163480437,0.319325503,khashi,meghalaya
483,0.184089201,0.118524686,gaya,bihar
484,0.185805346,0.357789064,salem,tamil_nadu
485,0.250882054,0.14804893,garo,meghalaya
486,0.381337682,0.263856593,nashik,maharashtra
487,0.155656396,0.237316258,nanded,maharashtra
488,0.216638111,0.195487369,nanded,maharashtra
489,0.179574269,0.262496921,salem,tamil_nadu
490,0.268551465,0.330650705,jodhpur,rajasthan
491,0.260667684,0.385717671,madurai,tamil_nadu
492,0.08899547,0.349671467,jaintia,meghalaya
493,0.162319663,0.13001788,nanded,maharashtra
494,0.101547889,0.006583167,gaya,bihar
495,0.166118142,0.072093163,nanded,maharashtra
496,0.023643859,0.283690876,madurai,tamil_nadu
497,0.291772929,0.090142374,dindigul,tamil_nadu
498,0.127324368,0.396131968,dholpur,rajasthan
499,0.325716201,0.39461699,khashi,meghalaya
